2500,2430
2501,2422
2502,2425
2503,2433
2504,2426
2505,2437
2506,2425
2507,2438
2508,2425
2509,2438
2510,2430
2511,2433
2512,2422
2513,2437
2514,2434
2515,2425
2516,2438
2517,2433
2518,2437
2519,2422
2520,2425
2521,2420
2522,2426
2523,2430
2524,2434
2525,2430
2526,2438
2527,2426
2528,2425
2529,2433
2530,2430
2531,2434
2532,2422
2533,2438
2534,2420
2535,2437
2536,2426
2537,2433
2538,2425
2539,2425
2540,2426
2541,2425
2542,2434
2543,2430
2544,2420
2545,2422
2546,2425
2547,2434
2548,2425
2549,2422
2550,2425
2551,2437
2552,2430
2553,2438
2554,2433
2555,2420
2556,2425
2557,2437
2558,2433
2559,2422
2560,2426
2561,2420
2562,2425
2563,2438
2564,2434
2565,2426
2566,2430
2567,2425
2568,2433
2569,2437
2570,2425
2571,2434
2572,2420
2573,2438
2574,2422
2575,2438
2576,2437
2577,2420
2578,2430
2579,2433
2580,2434
2581,2426
2582,2425
2583,2433
2584,2422
2585,2425
2586,2426
2587,2420
2588,2437
2589,2425
2590,2420
2591,2426
2592,2434
2593,2433
2594,2430
2595,2422
2596,2437
2597,2438
2598,2434
2599,2438
2600,2433
2601,2437
2602,2425
2603,2422
2604,2425
2605,2430
2606,2434
2607,2420
2608,2433
2609,2422
2610,2425
2611,2437
2612,2426
2613,2425
2614,2420
2615,2430
2616,2425
2617,2434
2618,2433
2619,2438
2620,2437
2621,2422
2622,2430
2623,2434
2624,2420
2625,2426
2626,2438
2627,2425
2628,2425
2629,2420
2630,2430
2631,2425
2632,2426
2633,2438
2634,2425
2635,2437
2636,2422
2637,2433
2638,2422
2639,2434
2640,2438
2641,2420
2642,2430
2643,2437
2644,2425
2645,2426
2646,2425
2647,2420
2648,2426
2649,2433
2650,2437
2651,2430
2652,2425
2653,2437
2654,2425
2655,2425
2656,2426
2657,2430
2658,2433
2659,2422
2660,2438
2661,2425
2662,2425
2663,2430
2664,2437
2665,2434
2666,2422
2667,2433
2668,2420
2669,2426
2670,2434
2671,2433
2672,2425
2673,2437
2674,2438
2675,2422
2676,2430
2677,2425
2678,2426
2679,2420
2680,2433
2681,2438
2682,2434
2683,2425
2684,2425
2685,2426
2686,2438
2687,2425
2688,2437
2689,2434
2690,2420
2691,2420
2692,2430
2693,2422
2694,2437
2695,2425
2696,2433
2697,2434
2698,2425
2699,2426
2700,2430
2701,2437
2702,2438
2703,2433
2704,2425
2705,2426
2706,2433
2707,2434
2708,2420
2709,2430
2710,2422
2711,2425
2712,2437
2713,2425
2714,2422
2715,2438
2716,2426
2717,2430
2718,2425
2719,2434
2720,2425
2721,2433
2722,2434
2723,2433
2724,2430
2725,2422
2726,2437
2727,2425
2728,2425
2729,2426
2730,2430
2731,2437
2732,2420
2733,2425
2734,2422
2735,2438
2736,2433
2737,2426
2738,2437
2739,2422
2740,2434
2741,2425
2742,2438
2743,2433
2744,2420
2745,2434
2746,2425
2747,2426
2748,2430
2749,2426
2750,2430
2751,2438
2752,2434
2753,2425
2754,2433
2755,2437
2756,2422
2757,2425
2758,2426
2759,2437
2760,2434
2761,2438
2762,2425
2763,2422
2764,2425
2765,2425
2766,2438
2767,2422
2768,2430
2769,2426
2770,2420
2771,2433
2772,2437
2773,2425
2774,2438
2775,2430
2776,2437
2777,2433
2778,2425
2779,2426
2780,2425
2781,2422
2782,2434
2783,2420
2784,2430
2785,2438
2786,2422
2787,2425
2788,2433
2789,2434
2790,2420
2791,2438
2792,2430
2793,2426
2794,2434
2795,2425
2796,2437
2797,2433
2798,2425
2799,2434
2800,2430
2801,2438
2802,2425
2803,2437
2804,2433
2805,2422
2806,2434
2807,2426
2808,2420
2809,2438
2810,2430
2811,2425
2812,2437
2813,2434
2814,2425
2815,2433
2816,2438
2817,2426
2818,2420
2819,2437
2820,2433
2821,2422
2822,2438
2823,2426
2824,2425
2825,2434
2826,2430
2827,2422
2828,2430
2829,2433
2830,2438
2831,2426
2832,2425
2833,2437
2834,2425
2835,2433
2836,2434
2837,2420
2838,2425
2839,2422
2840,2437
2841,2425
2842,2438
2843,2426
2844,2426
2845,2437
2846,2420
2847,2425
2848,2425
2849,2434
2850,2430
2851,2425
2852,2420
2853,2433
2854,2438
2855,2437
2856,2426
2857,2422
2858,2425
2859,2433
2860,2425
2861,2438
2862,2437
2863,2422
2864,2420
2865,2430
2866,2434
2867,2425
2868,2434
2869,2437
2870,2425
2871,2426
2872,2422
2873,2430
2874,2433
2875,2438
2876,2433
2877,2422
2878,2426
2879,2425
2880,2430
2881,2434
2882,2420
2883,2425
2884,2425
2885,2437
2886,2425
2887,2438
2888,2422
2889,2426
2890,2420
2891,2426
2892,2434
2893,2437
2894,2425
2895,2430
2896,2438
2897,2433
2898,2422
2899,2434
2900,2420
2901,2433
2902,2426
2903,2438
2904,2425
2905,2430
2906,2425
2907,2437
2908,2425
2909,2426
2910,2434
2911,2420
2912,2430
2913,2422
2914,2430
2915,2425
2916,2425
2917,2422
2918,2433
2919,2437
2920,2433
2921,2430
2922,2422
2923,2434
2924,2438
2925,2437
2926,2426
2927,2420
2928,2425
2929,2425
2930,2437
2931,2422
2932,2425
2933,2420
2934,2430
2935,2433
2936,2438
2937,2434
2938,2433
2939,2420
2940,2425
2941,2425
2942,2426
2943,2430
2944,2434
2945,2437
2946,2422
2947,2438
2948,2434
2949,2420
2950,2437
2951,2425
2952,2426
2953,2433
2954,2425
2955,2422
2956,2425
2957,2438
2958,2426
2959,2433
2960,2420
2961,2425
2962,2437
2963,2430
2964,2434
2965,2438
2966,2433
2967,2426
2968,2420
2969,2422
2970,2434
2971,2426
2972,2420
2973,2425
2974,2422
2975,2437
2976,2425
2977,2433
2978,2438
2979,2426
2980,2437
2981,2433
2982,2425
2983,2420
2984,2434
2985,2422
2986,2425
2987,2430
2988,2438
2989,2422
2990,2433
2991,2425
2992,2437
2993,2420
2994,2438
2995,2437
2996,2425
2997,2433
2998,2422
2999,2425
3000,2434
3001,2425
3002,2426
3003,2425
3004,2430
3005,2437
3006,2438
3007,2434
3008,2434
3009,2438
3010,2425
3011,2437
3012,2420
3013,2430
3014,2433
3015,2425
3016,2422
3017,2422
3018,2430
3019,2420
3020,2425
3021,2433
3022,2425
3023,2438
3024,2426
3025,2434
3026,2425
3027,2433
3028,2438
3029,2430
3030,2437
3031,2434
3032,2422
3033,2420
3034,2426
3035,2438
3036,2434
3037,2433
3038,2425
3039,2420
3040,2437
3041,2425
3042,2422
3043,2425
3044,2420
3045,2434
3046,2426
3047,2433
3048,2425
3049,2425
3050,2422
3051,2426
3052,2420
3053,2430
3054,2438
3055,2433
3056,2422
3057,2425
3058,2438
3059,2426
3060,2420
3061,2437
3062,2425
3063,2434
3064,2420
3065,2426
3066,2425
3067,2438
3068,2437
3069,2430
3070,2433
3071,2422
3072,2425
3073,2425
3074,2422
3075,2425
3076,2420
3077,2434
3078,2426
3079,2433
3080,2430
3081,2438
3082,2437
3083,2426
3084,2420
3085,2434
3086,2434
3087,2425
3088,2438
3089,2437
3090,2422
3091,2433
3092,2420
3093,2437
3094,2425
3095,2426
3096,2430
3097,2422
3098,2433
3099,2438
3100,2434
3101,2430
3102,2434
3103,2420
3104,2433
3105,2438
3106,2425
3107,2437
3108,2434
3109,2425
3110,2422
3111,2426
3112,2425
3113,2433
3114,2425
3115,2437
3116,2425
3117,2438
3118,2434
3119,2430
3120,2433
3121,2422
3122,2425
3123,2434
3124,2426
3125,2425
3126,2422
3127,2420
3128,2430
3129,2437
3130,2426
3131,2437
3132,2430
3133,2433
3134,2438
3135,2422
3136,2425
3137,2425
3138,2422
3139,2420
3140,2437
3141,2425
3142,2438
3143,2426
3144,2433
3145,2425
3146,2434
3147,2438
3148,2426
3149,2425
3150,2422
3151,2420
3152,2433
3153,2433
3154,2425
3155,2438
3156,2430
3157,2420
3158,2437
3159,2425
3160,2422
3161,2438
3162,2433
3163,2430
3164,2437
3165,2434
3166,2425
3167,2425
3168,2430
3169,2426
3170,2422
3171,2434
3172,2420
3173,2425
3174,2438
3175,2433
3176,2433
3177,2438
3178,2426
3179,2420
3180,2425
3181,2430
3182,2434
3183,2437
3184,2425
3185,2425
3186,2433
3187,2426
3188,2430
3189,2425
3190,2438
3191,2434
3192,2420
3193,2437
3194,2433
3195,2422
3196,2426
3197,2425
3198,2420
3199,2434
3200,2438
3201,2430
3202,2430
3203,2426
3204,2437
3205,2425
3206,2434
3207,2438
3208,2425
3209,2420
3210,2425
3211,2433
3212,2425
3213,2422
3214,2437
3215,2420
3216,2425
3217,2420
3218,2433
3219,2434
3220,2430
3221,2426
3222,2422
3223,2438
3224,2425
3225,2425
3226,2422
3227,2420
3228,2434
3229,2433
3230,2430
3231,2426
3232,2425
3233,2420
3234,2433
3235,2437
3236,2422
3237,2425
3238,2430
3239,2434
3240,2426
3241,2438
3242,2426
3243,2425
3244,2434
3245,2438
3246,2420
3247,2437
3248,2430
3249,2426
3250,2433
3251,2425
3252,2433
3253,2437
3254,2434
3255,2425
3256,2430
3257,2422
3258,2425
3259,2438
3260,2433
3261,2437
3262,2434
3263,2420
3264,2422
3265,2425
3266,2425
3267,2430
3268,2426
3269,2438
3270,2420
3271,2434
3272,2433
3273,2430
3274,2437
3275,2422
3276,2426
3277,2425
3278,2437
3279,2438
3280,2430
3281,2425
3282,2434
3283,2420
3284,2433
3285,2426
3286,2422
3287,2433
3288,2425
3289,2420
3290,2425
3291,2438
3292,2437
3293,2426
3294,2422
3295,2420
3296,2425
3297,2433
3298,2438
3299,2434
3300,2422
3301,2430
3302,2437
3303,2433
3304,2422
3305,2430
3306,2425
3307,2426
3308,2434
3309,2437
3310,2420
3311,2425
3312,2422
3313,2434
3314,2438
3315,2437
3316,2425
3317,2433
3318,2425
3319,2438
3320,2430
3321,2426
3322,2434
3323,2420
3324,2433
3325,2426
3326,2425
3327,2438
3328,2425
3329,2430
3330,2437
3331,2433
3332,2422
3333,2430
3334,2426
3335,2425
3336,2438
3337,2434
3338,2425
3339,2433
3340,2437
3341,2420
3342,2420
3343,2438
3344,2425
3345,2426
3346,2422
3347,2430
3348,2434
3349,2425
3350,2438
3351,2420
3352,2422
3353,2437
3354,2426
3355,2434
3356,2430
3357,2426
3358,2438
3359,2434
3360,2430
3361,2420
3362,2425
3363,2433
3364,2437
3365,2420
3366,2437
3367,2438
3368,2425
3369,2426
3370,2425
3371,2430
3372,2420
3373,2422
3374,2425
3375,2430
3376,2426
3377,2437
3378,2425
3379,2433
3380,2434
3381,2430
3382,2426
3383,2422
3384,2438
3385,2434
3386,2425
3387,2420
3388,2437
3389,2425
3390,2420
3391,2438
3392,2422
3393,2434
3394,2426
3395,2430
3396,2425
3397,2433
3398,2437
3399,2434
3400,2425
3401,2438
3402,2425
3403,2422
3404,2422
3405,2430
3406,2426
3407,2433
3408,2425
3409,2434
3410,2438
3411,2437
3412,2420
3413,2425
3414,2422
3415,2434
3416,2433
3417,2438
3418,2437
3419,2430
3420,2426
3421,2425
3422,2426
3423,2433
3424,2425
3425,2420
3426,2438
3427,2422
3428,2437
3429,2422
3430,2430
3431,2425
3432,2425
3433,2437
3434,2433
3435,2438
3436,2437
3437,2434
3438,2426
3439,2430
3440,2425
3441,2437
3442,2425
3443,2433
3444,2430
3445,2425
3446,2438
3447,2420
3448,2426
3449,2422
3450,2437
3451,2425
3452,2438
3453,2430
3454,2426
3455,2433
3456,2434
3457,2425
3458,2420
3459,2437
3460,2420
3461,2425
3462,2425
3463,2422
3464,2426
3465,2434
3466,2433
3467,2426
3468,2434
3469,2433
3470,2422
3471,2438
3472,2420
3473,2422
3474,2437
3475,2425
3476,2438
3477,2420
3478,2430
3479,2426
3480,2425
3481,2425
3482,2437
3483,2422
3484,2420
3485,2434
3486,2425
3487,2433
3488,2426
3489,2438
3490,2430
3491,2425
3492,2438
3493,2425
3494,2420
3495,2437
3496,2434
3497,2433
3498,2430
3499,2420
3500,2430
3501,2425
3502,2434
3503,2426
3504,2425
3505,2425
3506,2433
3507,2434
3508,2422
3509,2426
3510,2437
3511,2438
3512,2425
3513,2420
3514,2437
3515,2433
3516,2434
3517,2426
3518,2422
3519,2438
3520,2420
3521,2430
3522,2437
3523,2422
3524,2433
3525,2434
3526,2426
3527,2425
3528,2420
3529,2434
3530,2437
3531,2438
3532,2433
3533,2426
3534,2425
3535,2422
3536,2437
3537,2433
3538,2425
3539,2430
3540,2438
3541,2425
3542,2426
3543,2422
3544,2433
3545,2434
3546,2420
3547,2438
3548,2437
3549,2425
3550,2430
3551,2425
3552,2434
3553,2420
3554,2430
3555,2426
3556,2422
3557,2425
3558,2420
3559,2437
3560,2430
3561,2433
3562,2422
3563,2425
3564,2434
3565,2438
3566,2425
3567,2425
3568,2438
3569,2425
3570,2430
3571,2437
3572,2433
3573,2422
3574,2420
3575,2434
3576,2425
3577,2437
3578,2438
3579,2420
3580,2425
3581,2433
3582,2426
3583,2422
3584,2430
3585,2438
3586,2425
3587,2426
3588,2433
3589,2434
3590,2437
3591,2425
3592,2437
3593,2420
3594,2430
3595,2434
3596,2426
3597,2438
3598,2433
3599,2425
3600,2422
3601,2433
3602,2426
3603,2420
3604,2425
3605,2430
3606,2422
3607,2438
3608,2437
3609,2438
3610,2437
3611,2420
3612,2426
3613,2434
3614,2433
3615,2430
3616,2430
3617,2425
3618,2420
3619,2426
3620,2437
3621,2425
3622,2422
3623,2437
3624,2434
3625,2425
3626,2433
3627,2422
3628,2438
3629,2425
3630,2420
3631,2434
3632,2433
3633,2420
3634,2438
3635,2425
3636,2426
3637,2430
3638,2422
3639,2434
3640,2430
3641,2425
3642,2433
3643,2437
3644,2426
3645,2438
3646,2425
3647,2433
3648,2434
3649,2425
3650,2420
3651,2437
3652,2430
3653,2426
3654,2425
3655,2422
3656,2434
3657,2438
3658,2430
3659,2425
3660,2422
3661,2425
3662,2433
3663,2438
3664,2434
3665,2430
3666,2425
3667,2426
3668,2420
3669,2437
3670,2438
3671,2422
3672,2426
3673,2425
3674,2434
3675,2420
3676,2425
3677,2433
3678,2433
3679,2434
3680,2422
3681,2420
3682,2425
3683,2437
3684,2425
3685,2422
3686,2425
3687,2425
3688,2426
3689,2420
3690,2430
3691,2438
3692,2433
3693,2426
3694,2434
3695,2437
3696,2420
3697,2425
3698,2438
3699,2426
3700,2420
3701,2425
3702,2437
3703,2438
3704,2422
3705,2433
3706,2425
3707,2430
3708,2425
3709,2422
3710,2433
3711,2434
3712,2425
3713,2430
3714,2437
3715,2420
3716,2433
3717,2438
3718,2437
3719,2434
3720,2425
3721,2426
3722,2437
3723,2422
3724,2425
3725,2433
3726,2438
3727,2425
3728,2430
3729,2422
3730,2426
3731,2434
3732,2425
3733,2433
3734,2438
3735,2420
3736,2437
3737,2426
3738,2434
3739,2420
3740,2425
3741,2422
3742,2425
3743,2430
3744,2438
3745,2433
3746,2422
3747,2438
3748,2430
3749,2426
3750,2437
3751,2420
3752,2425
3753,2437
3754,2425
3755,2425
3756,2438
3757,2430
3758,2422
3759,2433
3760,2420
3761,2433
3762,2438
3763,2425
3764,2434
3765,2437
3766,2425
3767,2422
3768,2430
3769,2426
3770,2420
3771,2422
3772,2438
3773,2433
3774,2434
3775,2425
3776,2425
3777,2430
3778,2426
3779,2438
3780,2434
3781,2430
3782,2433
3783,2425
3784,2437
3785,2420
3786,2420
3787,2425
3788,2422
3789,2430
3790,2426
3791,2438
3792,2425
3793,2434
3794,2438
3795,2433
3796,2425
3797,2430
3798,2422
3799,2426
3800,2434
3801,2420
3802,2425
3803,2434
3804,2420
3805,2437
3806,2438
3807,2438
3808,2437
3809,2422
3810,2430
3811,2434
3812,2425
3813,2425
3814,2425
3815,2426
3816,2425
3817,2433
3818,2422
3819,2437
3820,2420
3821,2430
3822,2438
3823,2430
3824,2422
3825,2425
3826,2420
3827,2433
3828,2426
3829,2434
3830,2420
3831,2422
3832,2425
3833,2438
3834,2433
3835,2426
3836,2437
3837,2420
3838,2425
3839,2430
3840,2425
3841,2437
3842,2426
3843,2422
3844,2433
3845,2438
3846,2422
3847,2420
3848,2437
3849,2438
3850,2430
3851,2425
3852,2426
3853,2434
3854,2425
3855,2434
3856,2430
3857,2425
3858,2437
3859,2433
3860,2426
3861,2438
3862,2425
3863,2420
3864,2434
3865,2433
3866,2437
3867,2425
3868,2430
3869,2426
3870,2422
3871,2430
3872,2425
3873,2433
3874,2420
3875,2422
3876,2437
3877,2438
3878,2433
3879,2420
3880,2426
3881,2434
3882,2430
3883,2425
3884,2422
3885,2425
3886,2438
3887,2433
3888,2426
3889,2425
3890,2434
3891,2422
3892,2437
3893,2437
3894,2422
3895,2420
3896,2433
3897,2434
3898,2430
3899,2426
3900,2425
3901,2425
3902,2438
3903,2430
3904,2425
3905,2422
3906,2425
3907,2437
3908,2426
3909,2434
3910,2425
3911,2437
3912,2426
3913,2433
3914,2420
3915,2430
3916,2438
3917,2422
3918,2434
3919,2425
3920,2434
3921,2430
3922,2420
3923,2425
3924,2433
3925,2425
3926,2437
3927,2422
3928,2434
3929,2437
3930,2425
3931,2426
3932,2433
3933,2425
3934,2420
3935,2422
3936,2437
3937,2430
3938,2438
3939,2434
3940,2430
3941,2420
3942,2434
3943,2422
3944,2437
3945,2426
3946,2438
3947,2425
3948,2425
3949,2426
3950,2425
3951,2437
3952,2438
3953,2422
3954,2430
3955,2433
3956,2420
3957,2434
3958,2433
3959,2434
3960,2430
3961,2438
3962,2426
3963,2425
3964,2425
3965,2430
3966,2426
3967,2437
3968,2433
3969,2422
3970,2425
3971,2425
3972,2422
3973,2426
3974,2425
3975,2438
3976,2434
3977,2437
3978,2420
3979,2430
3980,2422
3981,2438
3982,2430
3983,2433
3984,2420
3985,2425
3986,2426
3987,2425
3988,2422
3989,2430
3990,2425
3991,2433
3992,2426
3993,2437
3994,2425
3995,2434
3996,2437
3997,2434
3998,2426
3999,2422
4000,2430
4001,2425
4002,2425
4003,2420
4004,2437
4005,2434
4006,2422
4007,2438
4008,2433
4009,2426
4010,2434
4011,2438
4012,2433
4013,2425
4014,2437
4015,2425
4016,2425
4017,2430
4018,2422
4019,2426
4020,2433
4021,2425
4022,2434
4023,2437
4024,2422
4025,2438
4026,2433
4027,2425
4028,2420
4029,2434
4030,2430
4031,2426
4032,2422
4033,2425
4034,2420
4035,2438
4036,2426
4037,2437
4038,2433
4039,2425
4040,2434
4041,2437
4042,2434
4043,2433
4044,2425
4045,2425
4046,2430
4047,2438
4048,2422
4049,2426
4050,2420
4051,2422
4052,2434
4053,2433
4054,2437
4055,2438
4056,2425
4057,2425
4058,2430
4059,2420
4060,2426
4061,2434
4062,2425
4063,2426
4064,2420
4065,2433
4066,2422
4067,2437
4068,2438
4069,2420
4070,2434
4071,2434
4072,2425
4073,2433
4074,2430
4075,2437
4076,2422
4077,2420
4078,2438
4079,2433
4080,2437
4081,2430
4082,2422
4083,2425
4084,2426
4085,2434
4086,2420
4087,2438
4088,2433
4089,2422
4090,2430
4091,2438
4092,2425
4093,2426
4094,2433
4095,2425
4096,2437
4097,2430
4098,2420
4099,2422
4100,2434
4101,2438
4102,2426
4103,2437
4104,2430
4105,2434
4106,2425
4107,2420
4108,2425
4109,2425
4110,2437
4111,2438
4112,2420
4113,2433
4114,2430
4115,2422
4116,2426
4117,2426
4118,2420
4119,2425
4120,2430
4121,2422
4122,2437
4123,2425
4124,2438
4125,2426
4126,2422
4127,2425
4128,2438
4129,2430
4130,2434
4131,2420
4132,2433
4133,2437
4134,2434
4135,2420
4136,2437
4137,2433
4138,2425
4139,2438
4140,2425
4141,2422
4142,2426
4143,2437
4144,2422
4145,2425
4146,2433
4147,2425
4148,2426
4149,2420
4150,2425
4151,2425
4152,2430
4153,2433
4154,2438
4155,2434
4156,2437
4157,2434
4158,2425
4159,2433
4160,2422
4161,2425
4162,2426
4163,2438
4164,2426
4165,2433
4166,2420
4167,2438
4168,2430
4169,2437
4170,2434
4171,2425
4172,2422
4173,2425
4174,2434
4175,2420
4176,2422
4177,2438
4178,2425
4179,2425
4180,2433
4181,2426
4182,2430
4183,2438
4184,2422
4185,2437
4186,2420
4187,2425
4188,2430
4189,2434
4190,2420
4191,2434
4192,2430
4193,2422
4194,2438
4195,2425
4196,2426
4197,2430
4198,2434
4199,2433
4200,2425
4201,2425
4202,2422
4203,2420
4204,2426
4205,2430
4206,2420
4207,2434
4208,2438
4209,2437
4210,2425
4211,2433
4212,2425
4213,2426
4214,2422
4215,2437
4216,2425
4217,2438
4218,2430
4219,2437
4220,2425
4221,2434
4222,2425
4223,2426
4224,2433
4225,2438
4226,2420
4227,2422
4228,2425
4229,2430
4230,2438
4231,2426
4232,2437
4233,2420
4234,2425
4235,2434
4236,2425
4237,2433
4238,2426
4239,2438
4240,2425
4241,2437
4242,2422
4243,2420
4244,2425
4245,2422
4246,2434
4247,2430
4248,2426
4249,2433
4250,2438
4251,2425
4252,2437
4253,2438
4254,2425
4255,2420
4256,2434
4257,2433
4258,2430
4259,2438
4260,2434
4261,2420
4262,2433
4263,2425
4264,2425
4265,2437
4266,2430
4267,2422
4268,2434
4269,2437
4270,2426
4271,2430
4272,2420
4273,2433
4274,2422
4275,2425
4276,2425
4277,2426
4278,2434
4279,2438
4280,2430
4281,2420
4282,2434
4283,2425
4284,2426
4285,2437
4286,2425
4287,2433
4288,2430
4289,2438
4290,2433
4291,2422
4292,2438
4293,2426
4294,2430
4295,2425
4296,2425
4297,2420
4298,2437
4299,2430
4300,2433
4301,2437
4302,2438
4303,2425
4304,2420
4305,2434
4306,2422
4307,2438
4308,2437
4309,2433
4310,2425
4311,2420
4312,2426
4313,2430
4314,2422
4315,2425
4316,2430
4317,2426
4318,2420
4319,2425
4320,2422
4321,2425
4322,2437
4323,2433
4324,2434
4325,2420
4326,2422
4327,2438
4328,2425
4329,2437
4330,2430
4331,2437
4332,2434
4333,2430
4334,2425
4335,2422
4336,2425
4337,2438
4338,2420
4339,2433
4340,2426
4341,2438
4342,2422
4343,2430
4344,2420
4345,2434
4346,2437
4347,2433
4348,2425
4349,2434
4350,2426
4351,2438
4352,2430
4353,2425
4354,2422
4355,2425
4356,2433
4357,2420
4358,2438
4359,2425
4360,2433
4361,2437
4362,2422
4363,2434
4364,2422
4365,2430
4366,2433
4367,2438
4368,2426
4369,2434
4370,2437
4371,2425
4372,2420
4373,2422
4374,2437
4375,2426
4376,2425
4377,2420
4378,2425
4379,2434
4380,2433
4381,2438
4382,2425
4383,2434
4384,2426
4385,2433
4386,2425
4387,2438
4388,2422
4389,2437
4390,2430
4391,2420
4392,2438
4393,2433
4394,2425
4395,2426
4396,2420
4397,2425
4398,2434
4399,2430
4400,2437
4401,2430
4402,2438
4403,2437
4404,2420
4405,2425
4406,2425
4407,2426
4408,2420
4409,2430
4410,2433
4411,2425
4412,2422
4413,2434
4414,2425
4415,2433
4416,2426
4417,2422
4418,2430
4419,2434
4420,2437
4421,2430
4422,2420
4423,2438
4424,2433
4425,2426
4426,2425
4427,2422
4428,2437
4429,2425
4430,2434
4431,2420
4432,2430
4433,2426
4434,2433
4435,2430
4436,2434
4437,2437
4438,2426
4439,2420
4440,2438
4441,2425
4442,2422
4443,2425
4444,2425
4445,2438
4446,2437
4447,2422
4448,2434
4449,2433
4450,2425
4451,2425
4452,2437
4453,2425
4454,2434
4455,2420
4456,2438
4457,2434
4458,2420
4459,2430
4460,2426
4461,2438
4462,2425
4463,2425
4464,2437
4465,2434
4466,2422
4467,2426
4468,2437
4469,2425
4470,2420
4471,2433
4472,2430
4473,2437
4474,2438
4475,2433
4476,2422
4477,2426
4478,2430
4479,2425
4480,2425
4481,2422
4482,2433
4483,2437
4484,2434
4485,2425
4486,2426
4487,2430
4488,2438
4489,2425
4490,2425
4491,2422
4492,2437
4493,2434
4494,2420
4495,2433
4496,2420
4497,2426
4498,2425
4499,2422
4500,2425
4501,2437
4502,2438
4503,2430
4504,2434
4505,2425
4506,2430
4507,2426
4508,2420
4509,2433
4510,2438
4511,2422
4512,2425
4513,2434
4514,2437
4515,2425
4516,2426
4517,2434
4518,2430
4519,2433
4520,2425
4521,2425
4522,2430
4523,2422
4524,2437
4525,2425
4526,2425
4527,2426
4528,2433
4529,2434
4530,2437
4531,2422
4532,2438
4533,2430
4534,2420
4535,2434
4536,2433
4537,2420
4538,2437
4539,2425
4540,2438
4541,2426
4542,2422
4543,2430
4544,2420
4545,2425
4546,2425
4547,2426
4548,2437
4549,2422
4550,2438
4551,2434
4552,2422
4553,2434
4554,2425
4555,2425
4556,2437
4557,2430
4558,2420
4559,2426
4560,2426
4561,2425
4562,2420
4563,2434
4564,2422
4565,2438
4566,2425
4567,2433
4568,2430
4569,2425
4570,2420
4571,2426
4572,2430
4573,2434
4574,2437
4575,2422
4576,2433
4577,2438
4578,2425
4579,2437
4580,2433
4581,2430
4582,2438
4583,2434
4584,2425
4585,2433
4586,2420
4587,2425
4588,2426
4589,2430
4590,2422
4591,2425
4592,2433
4593,2420
4594,2438
4595,2434
4596,2437
4597,2426
4598,2425
4599,2425
4600,2434
4601,2425
4602,2420
4603,2437
4604,2438
4605,2422
4606,2433
4607,2420
4608,2434
4609,2425
4610,2426
4611,2422
4612,2437
4613,2433
4614,2430
4615,2425
4616,2425
4617,2426
4618,2422
4619,2437
4620,2433
4621,2420
4622,2434
4623,2438
4624,2425
4625,2425
4626,2422
4627,2426
4628,2434
4629,2425
4630,2438
4631,2420
4632,2437
4633,2433
4634,2430
4635,2438
4636,2422
4637,2420
4638,2425
4639,2426
4640,2433
4641,2430
4642,2437
4643,2420
4644,2426
4645,2422
4646,2438
4647,2433
4648,2434
4649,2425
4650,2425
4651,2430
4652,2437
4653,2422
4654,2425
4655,2420
4656,2438
4657,2434
4658,2430
4659,2426
4660,2425
4661,2437
4662,2433
4663,2434
4664,2433
4665,2437
4666,2430
4667,2425
4668,2420
4669,2426
4670,2433
4671,2425
4672,2422
4673,2438
4674,2437
4675,2425
4676,2434
4677,2422
4678,2425
4679,2437
4680,2426
4681,2430
4682,2433
4683,2438
4684,2425
4685,2437
4686,2425
4687,2420
4688,2426
4689,2425
4690,2434
4691,2430
4692,2422
4693,2425
4694,2438
4695,2433
4696,2430
4697,2437
4698,2420
4699,2426
4700,2425
4701,2438
4702,2425
4703,2420
4704,2433
4705,2434
4706,2430
4707,2425
4708,2422
4709,2426
4710,2437
4711,2420
4712,2434
4713,2422
4714,2438
4715,2430
4716,2433
4717,2425
4718,2437
4719,2422
4720,2426
4721,2434
4722,2420
4723,2425
4724,2438
4725,2422
4726,2433
4727,2420
4728,2425
4729,2425
4730,2430
4731,2426
4732,2422
4733,2426
4734,2433
4735,2425
4736,2437
4737,2434
4738,2438
4739,2430
4740,2425
4741,2420
4742,2430
4743,2437
4744,2420
4745,2422
4746,2425
4747,2425
4748,2438
4749,2426
4750,2433
4751,2420
4752,2437
4753,2433
4754,2430
4755,2438
4756,2422
4757,2420
4758,2438
4759,2430
4760,2434
4761,2425
4762,2437
4763,2433
4764,2426
4765,2425
4766,2438
4767,2425
4768,2422
4769,2434
4770,2420
4771,2426
4772,2430
4773,2433
4774,2425
4775,2438
4776,2437
4777,2422
4778,2433
4779,2426
4780,2425
4781,2430
4782,2434
4783,2426
4784,2433
4785,2420
4786,2425
4787,2430
4788,2438
4789,2437
4790,2434
4791,2422
4792,2425
4793,2430
4794,2437
4795,2438
4796,2434
4797,2426
4798,2422
4799,2437
4800,2425
4801,2430
4802,2426
4803,2425
4804,2434
4805,2438
4806,2438
4807,2433
4808,2425
4809,2434
4810,2420
4811,2430
4812,2422
4813,2426
4814,2425
4815,2426
4816,2420
4817,2422
4818,2425
4819,2425
4820,2438
4821,2433
4822,2433
4823,2422
4824,2425
4825,2434
4826,2430
4827,2437
4828,2438
4829,2420
4830,2434
4831,2430
4832,2433
